1251227835567570944,438032,16,1,Fri Apr 17 19:15:37 +0000 2020
1250812896273195008,438032,287,13,Thu Apr 16 15:46:48 +0000 2020
1250610085946146818,438032,0,240,Thu Apr 16 02:20:54 +0000 2020
1250467553228525570,438032,67,2,Wed Apr 15 16:54:31 +0000 2020
1250467280443584514,438032,0,27,Wed Apr 15 16:53:26 +0000 2020
1250467257337118725,438032,0,13,Wed Apr 15 16:53:21 +0000 2020
1250397742679105537,438032,0,313,Wed Apr 15 12:17:07 +0000 2020
1250099804631433218,438032,0,401,Tue Apr 14 16:33:13 +0000 2020
1249881588860624897,438032,0,2015,Tue Apr 14 02:06:07 +0000 2020
1249411493826830337,438032,0,125,Sun Apr 12 18:58:07 +0000 2020
1248449671003099136,438032,0,300,Fri Apr 10 03:16:11 +0000 2020
1248449579294633984,438032,0,537,Fri Apr 10 03:15:49 +0000 2020
1248422868066512901,438032,0,194,Fri Apr 10 01:29:40 +0000 2020
1248395310214217729,438032,0,446,Thu Apr 09 23:40:10 +0000 2020
1248081837269925888,438032,0,46,Thu Apr 09 02:54:32 +0000 2020
1247964616321368064,438032,0,635,Wed Apr 08 19:08:45 +0000 2020
1247618247287062530,438032,25,0,Tue Apr 07 20:12:24 +0000 2020
1247618136217616386,438032,0,562,Tue Apr 07 20:11:57 +0000 2020
1247617907024171009,438032,0,21,Tue Apr 07 20:11:03 +0000 2020
1247560758151589891,438032,0,55,Tue Apr 07 16:23:57 +0000 2020
1247333849115303938,438032,0,3090,Tue Apr 07 01:22:18 +0000 2020
1247212310487318530,438032,0,836,Mon Apr 06 17:19:21 +0000 2020
1247201006091370496,438032,256,15,Mon Apr 06 16:34:26 +0000 2020
1246558987132309512,438032,0,120,Sat Apr 04 22:03:17 +0000 2020
1246463596084834305,438032,0,20074,Sat Apr 04 15:44:14 +0000 2020
1246267526457307136,438032,0,26,Sat Apr 04 02:45:07 +0000 2020
1246257016244506624,438032,0,7,Sat Apr 04 02:03:21 +0000 2020
1246110783236431874,438032,0,479,Fri Apr 03 16:22:16 +0000 2020
1246097007925747712,438032,0,2255,Fri Apr 03 15:27:32 +0000 2020
1245768598360072193,438032,0,821,Thu Apr 02 17:42:33 +0000 2020
1245438988682493952,438032,0,19877,Wed Apr 01 19:52:48 +0000 2020
1245129424124686336,438032,0,442,Tue Mar 31 23:22:42 +0000 2020
1243636328727826434,438032,839,33,Fri Mar 27 20:29:41 +0000 2020
1243534818975064067,438032,0,62,Fri Mar 27 13:46:19 +0000 2020
1243372764905562114,438032,3114,291,Fri Mar 27 03:02:22 +0000 2020
1243035381454573568,438032,0,5978,Thu Mar 26 04:41:44 +0000 2020
1242543924335476736,438032,0,427,Tue Mar 24 20:08:51 +0000 2020
1242490635644436483,438032,265,13,Tue Mar 24 16:37:06 +0000 2020
1242219763373346817,438032,3,0,Mon Mar 23 22:40:45 +0000 2020
1242219478072647691,438032,0,1,Mon Mar 23 22:39:37 +0000 2020
1242159150026588167,438032,0,6,Mon Mar 23 18:39:54 +0000 2020
1241844611288530944,438032,0,8,Sun Mar 22 21:50:02 +0000 2020
1241782403942830082,438032,0,188,Sun Mar 22 17:42:50 +0000 2020
1241763448377282560,438032,0,10114,Sun Mar 22 16:27:31 +0000 2020
1241762946495254529,438032,0,29388,Sun Mar 22 16:25:31 +0000 2020
1241365042634858496,438032,376,27,Sat Mar 21 14:04:24 +0000 2020
1241063852789452801,438032,0,457,Fri Mar 20 18:07:35 +0000 2020
1241063235769556993,438032,0,1821,Fri Mar 20 18:05:07 +0000 2020
1241062955137093632,438032,8151,612,Fri Mar 20 18:04:00 +0000 2020
1240844475959738369,438032,0,267227,Fri Mar 20 03:35:51 +0000 2020
1240842652658159617,438032,0,13,Fri Mar 20 03:28:36 +0000 2020
1240835871366090754,438032,126,14,Fri Mar 20 03:01:40 +0000 2020
1240835165691265025,438032,0,520,Fri Mar 20 02:58:51 +0000 2020
1240697531572486144,438032,276,16,Thu Mar 19 17:51:57 +0000 2020
1240443413805359104,438032,0,15134,Thu Mar 19 01:02:10 +0000 2020
1239947690227699712,438032,0,117887,Tue Mar 17 16:12:21 +0000 2020
1239707050873151493,438032,708,32,Tue Mar 17 00:16:08 +0000 2020
1239705352867897347,438032,4415,218,Tue Mar 17 00:09:23 +0000 2020
1239594170618204165,438032,0,1264,Mon Mar 16 16:47:35 +0000 2020
1239588313939562497,438032,0,13,Mon Mar 16 16:24:19 +0000 2020
1239588304984694785,438032,0,102,Mon Mar 16 16:24:17 +0000 2020
1239587715445899264,438032,0,21018,Mon Mar 16 16:21:56 +0000 2020
1238958042403799043,438032,733,98,Sat Mar 14 22:39:50 +0000 2020
1238657849586302977,438032,256,16,Sat Mar 14 02:46:59 +0000 2020
1238551840918310913,438032,0,276,Fri Mar 13 19:45:44 +0000 2020
1238302456251133953,438032,0,29,Fri Mar 13 03:14:46 +0000 2020
1237807689775923201,438032,0,2512,Wed Mar 11 18:28:45 +0000 2020
1237756739115761667,438032,0,386,Wed Mar 11 15:06:17 +0000 2020
1237108496329510918,438032,0,6,Mon Mar 09 20:10:24 +0000 2020
1237086482898305025,438032,0,895,Mon Mar 09 18:42:56 +0000 2020
1236528103515701249,438032,451,16,Sun Mar 08 05:44:08 +0000 2020
1236068234358636544,438032,0,42331,Fri Mar 06 23:16:46 +0000 2020
1235970776228118533,438032,7,0,Fri Mar 06 16:49:30 +0000 2020
1235715461087744006,438032,279,19,Thu Mar 05 23:54:59 +0000 2020
1235578857463459841,438032,0,82733,Thu Mar 05 14:52:10 +0000 2020
1235399078252556288,438032,0,35151,Thu Mar 05 02:57:47 +0000 2020
1234640813579173891,438032,4016,305,Tue Mar 03 00:44:43 +0000 2020
1234638512814575616,438032,786,51,Tue Mar 03 00:35:34 +0000 2020
1234164250245042177,438032,0,82280,Sun Mar 01 17:11:01 +0000 2020
1233947725525405697,438032,0,14362,Sun Mar 01 02:50:38 +0000 2020
1233853585407926273,438032,0,422,Sat Feb 29 20:36:33 +0000 2020
1233576954202214404,438032,0,18443,Sat Feb 29 02:17:19 +0000 2020
1233509732545105922,438032,0,117,Fri Feb 28 21:50:12 +0000 2020
1232167276779995136,438032,0,22779,Tue Feb 25 04:55:46 +0000 2020
1232091476466622464,438032,0,137,Mon Feb 24 23:54:33 +0000 2020
1230657803527868427,438032,0,152,Fri Feb 21 00:57:39 +0000 2020
1230641068573626368,438032,62,5,Thu Feb 20 23:51:09 +0000 2020
1230640807851544577,438032,0,28,Thu Feb 20 23:50:07 +0000 2020
1229847258813935617,438032,0,451,Tue Feb 18 19:16:50 +0000 2020
1229269714855251968,438032,12,0,Mon Feb 17 05:01:53 +0000 2020
1229143770081452034,438032,0,15,Sun Feb 16 20:41:25 +0000 2020
1228392941154119680,438032,24,1,Fri Feb 14 18:57:54 +0000 2020
1227683864786632704,438032,0,23,Wed Feb 12 20:00:17 +0000 2020
1227683854665863171,438032,0,82,Wed Feb 12 20:00:14 +0000 2020
1227456567613775873,438032,129,10,Wed Feb 12 04:57:05 +0000 2020
1227386509822758913,438032,0,608,Wed Feb 12 00:18:42 +0000 2020
1227373593463590913,438032,1873,302,Tue Feb 11 23:27:22 +0000 2020
1227373420935028736,438032,0,1,Tue Feb 11 23:26:41 +0000 2020
1227315442408140800,438032,43,2,Tue Feb 11 19:36:18 +0000 2020
1227240226420068352,438032,0,216,Tue Feb 11 14:37:25 +0000 2020
1226998486115241986,438032,19,0,Mon Feb 10 22:36:50 +0000 2020
1226983588878602240,438032,0,166,Mon Feb 10 21:37:38 +0000 2020
1226957454531059717,438032,393,48,Mon Feb 10 19:53:47 +0000 2020
1226957243792445440,438032,2475,205,Mon Feb 10 19:52:57 +0000 2020
1226586352369709057,438032,0,6277,Sun Feb 09 19:19:09 +0000 2020
1225575527408447488,438032,641,29,Fri Feb 07 00:22:30 +0000 2020
1225405450583265280,438032,0,53,Thu Feb 06 13:06:41 +0000 2020
1224782717595856896,438032,0,149,Tue Feb 04 19:52:09 +0000 2020
1224716092725235714,438032,0,352,Tue Feb 04 15:27:25 +0000 2020
1223700058211786753,438032,667,77,Sat Feb 01 20:10:03 +0000 2020
1223101945805586439,438032,1023,37,Fri Jan 31 04:33:22 +0000 2020
1222282743553327104,438032,961,64,Tue Jan 28 22:18:09 +0000 2020
1222208889044832258,438032,0,3792,Tue Jan 28 17:24:41 +0000 2020
1221866963636539394,438032,0,134265,Mon Jan 27 18:45:59 +0000 2020
1221866700959821824,438032,0,9160,Mon Jan 27 18:44:57 +0000 2020
1221862975054630912,438032,0,27802,Mon Jan 27 18:30:09 +0000 2020
1221855739284787200,438032,0,3114,Mon Jan 27 18:01:23 +0000 2020
1221662406050492416,438032,0,23729,Mon Jan 27 05:13:09 +0000 2020
1221661940763762688,438032,0,1561,Mon Jan 27 05:11:18 +0000 2020
1221544123729096710,438032,19430,1523,Sun Jan 26 21:23:08 +0000 2020
1221536228266446848,438032,9049,1921,Sun Jan 26 20:51:46 +0000 2020
1221530949281820672,438032,14243,2848,Sun Jan 26 20:30:47 +0000 2020
1221519744626499585,438032,10056,694,Sun Jan 26 19:46:16 +0000 2020
1221166413613883395,438032,0,831,Sat Jan 25 20:22:15 +0000 2020
1220858460448882690,438032,90,6,Fri Jan 24 23:58:34 +0000 2020
1220775179628023808,438032,0,11,Fri Jan 24 18:27:38 +0000 2020
1220522452721250305,438032,0,13,Fri Jan 24 01:43:23 +0000 2020
1220506043215753217,438032,0,42,Fri Jan 24 00:38:11 +0000 2020
1220495585276583937,438032,0,1,Thu Jan 23 23:56:37 +0000 2020
1220495552779116545,438032,0,8,Thu Jan 23 23:56:30 +0000 2020
1220495514896039936,438032,0,2,Thu Jan 23 23:56:21 +0000 2020
1220495448500264962,438032,0,1,Thu Jan 23 23:56:05 +0000 2020
1220491958579318784,438032,901,121,Thu Jan 23 23:42:13 +0000 2020
1220491953894281216,438032,3861,500,Thu Jan 23 23:42:12 +0000 2020
1220102734310830081,438032,0,106,Wed Jan 22 21:55:34 +0000 2020
1220102641692246016,438032,60,0,Wed Jan 22 21:55:12 +0000 2020
1220101545452134401,438032,265,19,Wed Jan 22 21:50:51 +0000 2020
1219674931048280064,438032,0,6847,Tue Jan 21 17:35:38 +0000 2020
1219457752231100419,438032,0,130,Tue Jan 21 03:12:39 +0000 2020
1219453627925848064,438032,95,6,Tue Jan 21 02:56:15 +0000 2020
1219451927655641088,438032,0,54043,Tue Jan 21 02:49:30 +0000 2020
1217889123043856390,438032,0,44,Thu Jan 16 19:19:28 +0000 2020
1217889080442335232,438032,0,3,Thu Jan 16 19:19:18 +0000 2020
1217872464648331264,438032,333,28,Thu Jan 16 18:13:17 +0000 2020
1217633261071093761,438032,0,1917,Thu Jan 16 02:22:46 +0000 2020
1217633007328202752,438032,1,0,Thu Jan 16 02:21:46 +0000 2020
1217594389830213636,438032,0,32,Wed Jan 15 23:48:19 +0000 2020
1217594239674126336,438032,17,1,Wed Jan 15 23:47:43 +0000 2020
1217594105758453762,438032,0,16,Wed Jan 15 23:47:11 +0000 2020
1217593914649120769,438032,1444,120,Wed Jan 15 23:46:25 +0000 2020
1216836944967061504,438032,14,0,Mon Jan 13 21:38:30 +0000 2020
1215699506936807425,438032,0,363,Fri Jan 10 18:18:43 +0000 2020
1215321645822435329,438032,335,63,Thu Jan 09 17:17:14 +0000 2020
1214659554245517314,438032,10,0,Tue Jan 07 21:26:19 +0000 2020
1214602037150846976,438032,0,1379,Tue Jan 07 17:37:46 +0000 2020
1214396104361611265,438032,0,86,Tue Jan 07 03:59:28 +0000 2020
1213893425315090432,438032,0,3504,Sun Jan 05 18:42:00 +0000 2020
1213629874977550336,438032,112,15,Sun Jan 05 01:14:45 +0000 2020
1213277274784616448,438032,132,13,Sat Jan 04 01:53:38 +0000 2020
1213140648305541122,438032,4564,220,Fri Jan 03 16:50:44 +0000 2020
1212869784846639104,438032,0,11838,Thu Jan 02 22:54:25 +0000 2020
1212869737572634630,438032,0,563,Thu Jan 02 22:54:14 +0000 2020
1212869685668204545,438032,0,1,Thu Jan 02 22:54:01 +0000 2020
1212814668999344128,438032,1476,65,Thu Jan 02 19:15:24 +0000 2020
1212799305121193984,438032,0,20,Thu Jan 02 18:14:21 +0000 2020
1212430362112118794,438032,0,108,Wed Jan 01 17:48:18 +0000 2020
1212206516759138305,438032,2301,228,Wed Jan 01 02:58:49 +0000 2020
1212206411523985408,438032,985,118,Wed Jan 01 02:58:24 +0000 2020
1212058297655873536,438032,0,201,Tue Dec 31 17:09:51 +0000 2019
1212034339690692608,438032,0,143,Tue Dec 31 15:34:39 +0000 2019
1211525234794409991,438032,0,1086,Mon Dec 30 05:51:39 +0000 2019
1211525217727795200,438032,0,3648,Mon Dec 30 05:51:35 +0000 2019
1211017452198473728,438032,0,23,Sat Dec 28 20:13:54 +0000 2019
1210385314080014336,438032,1191,60,Fri Dec 27 02:22:01 +0000 2019
1209901705292324865,438032,0,5,Wed Dec 25 18:20:20 +0000 2019
1209899503987376128,438032,1211,74,Wed Dec 25 18:11:35 +0000 2019
1209232877122203649,438032,0,80,Mon Dec 23 22:02:39 +0000 2019
1208222370642694144,438032,1513,32,Sat Dec 21 03:07:15 +0000 2019
1208222072486453248,438032,80503,10853,Sat Dec 21 03:06:04 +0000 2019
1208175487832481792,438032,0,2257,Sat Dec 21 00:00:57 +0000 2019
1208167315981910022,438032,0,33,Fri Dec 20 23:28:29 +0000 2019
1207396421877608451,438032,0,1273,Wed Dec 18 20:25:13 +0000 2019
1206755828302262273,438032,0,51634,Tue Dec 17 01:59:44 +0000 2019
1206455873960398849,438032,0,152,Mon Dec 16 06:07:49 +0000 2019
1206292841091272704,438032,1425,49,Sun Dec 15 19:19:59 +0000 2019
1206269173594304518,438032,0,794,Sun Dec 15 17:45:57 +0000 2019
1205648878097354752,438032,0,785,Sat Dec 14 00:41:07 +0000 2019
1205648761680216065,438032,0,1831,Sat Dec 14 00:40:39 +0000 2019
1205234761633017861,438032,0,390,Thu Dec 12 21:15:34 +0000 2019
1205167416109674501,438032,0,3932,Thu Dec 12 16:47:57 +0000 2019
1204539548795113476,438032,0,1889,Tue Dec 10 23:13:02 +0000 2019
1204497207325577216,438032,0,141,Tue Dec 10 20:24:47 +0000 2019
1204473316414758915,438032,5,0,Tue Dec 10 18:49:51 +0000 2019
1204391157658275842,438032,0,2794,Tue Dec 10 13:23:23 +0000 2019
1204218666038022144,438032,0,26,Tue Dec 10 01:57:57 +0000 2019
1204188102379626496,438032,0,150,Mon Dec 09 23:56:30 +0000 2019
1203877873960062976,438032,0,757,Mon Dec 09 03:23:46 +0000 2019
1203843085924470785,438032,1753,131,Mon Dec 09 01:05:32 +0000 2019
1202631271496724487,438032,82,1,Thu Dec 05 16:50:13 +0000 2019
1202631236725985280,438032,0,204,Thu Dec 05 16:50:05 +0000 2019
1202631045969010689,438032,0,2869,Thu Dec 05 16:49:19 +0000 2019
1202234795515887616,438032,0,4955,Wed Dec 04 14:34:46 +0000 2019
1201937766872997888,438032,0,113,Tue Dec 03 18:54:29 +0000 2019
1201335078229610501,438032,0,398,Mon Dec 02 02:59:37 +0000 2019
1201313664260870144,438032,3994,157,Mon Dec 02 01:34:31 +0000 2019
1201309221154967552,438032,0,4059,Mon Dec 02 01:16:52 +0000 2019
1201309096126885889,438032,0,11,Mon Dec 02 01:16:22 +0000 2019
1201309086450630656,438032,0,767,Mon Dec 02 01:16:20 +0000 2019
1201291632047480832,438032,0,711,Mon Dec 02 00:06:58 +0000 2019
1201256227189272578,438032,0,3867,Sun Dec 01 21:46:17 +0000 2019
1200917382782443520,438032,0,6,Sat Nov 30 23:19:50 +0000 2019
1200572709152923648,438032,0,581,Sat Nov 30 00:30:14 +0000 2019
1199726782926245889,438032,0,64,Wed Nov 27 16:28:49 +0000 2019
1199704008585306118,438032,0,919,Wed Nov 27 14:58:19 +0000 2019
1198403619567083527,438032,105,3,Sun Nov 24 00:51:02 +0000 2019
1198262983614439425,438032,0,16,Sat Nov 23 15:32:12 +0000 2019
1197921719262105601,438032,908,53,Fri Nov 22 16:56:08 +0000 2019
1197921459143921665,438032,0,8642,Fri Nov 22 16:55:06 +0000 2019
1197920923149582337,438032,8379,534,Fri Nov 22 16:52:59 +0000 2019
1197593326360440832,438032,0,1333,Thu Nov 21 19:11:13 +0000 2019
1196942141903265793,438032,0,271,Wed Nov 20 00:03:39 +0000 2019
1195385398425456640,438032,0,6756,Fri Nov 15 16:57:42 +0000 2019
1195069981496676352,438032,0,137,Thu Nov 14 20:04:21 +0000 2019
1194755565727166468,438032,0,475,Wed Nov 13 23:14:59 +0000 2019
1194428184135122950,438032,0,95,Wed Nov 13 01:34:05 +0000 2019
1194050093130960896,438032,5,1,Tue Nov 12 00:31:41 +0000 2019
1193900818229055489,438032,0,1741,Mon Nov 11 14:38:31 +0000 2019
1193739260790218753,438032,0,482,Mon Nov 11 03:56:33 +0000 2019
1193705259975221248,438032,0,1232,Mon Nov 11 01:41:26 +0000 2019
1193701374762143744,438032,19247,1731,Mon Nov 11 01:26:00 +0000 2019
1192665066031788032,438032,6,1,Fri Nov 08 04:48:05 +0000 2019
1192664883168514051,438032,0,5,Fri Nov 08 04:47:21 +0000 2019
1192057194226880513,438032,0,57332,Wed Nov 06 12:32:37 +0000 2019
1191813844395528197,438032,0,93,Tue Nov 05 20:25:37 +0000 2019
1191743280981139456,438032,0,35108,Tue Nov 05 15:45:14 +0000 2019
1191407698845323264,438032,0,1572,Mon Nov 04 17:31:45 +0000 2019
1191114480060686336,438032,8728,504,Sun Nov 03 22:06:36 +0000 2019
1190811015673462789,438032,0,10,Sun Nov 03 02:00:44 +0000 2019
1189674835963731968,438032,0,72,Wed Oct 30 22:45:58 +0000 2019
1189667111058202624,438032,0,155853,Wed Oct 30 22:15:16 +0000 2019
1189659706085793795,438032,96,1,Wed Oct 30 21:45:51 +0000 2019
1189659680014061568,438032,0,331,Wed Oct 30 21:45:45 +0000 2019
1189615851688923136,438032,129,2,Wed Oct 30 18:51:35 +0000 2019
1189612836894511109,438032,0,20,Wed Oct 30 18:39:36 +0000 2019
1189342905854500864,438032,0,47,Wed Oct 30 00:47:00 +0000 2019
1189275839449440256,438032,0,77942,Tue Oct 29 20:20:30 +0000 2019
1189042187419471872,438032,0,167,Tue Oct 29 04:52:03 +0000 2019
1189037280998166528,438032,187,8,Tue Oct 29 04:32:33 +0000 2019
1189035970231963649,438032,2586,168,Tue Oct 29 04:27:21 +0000 2019
1188934964747915266,438032,0,392,Mon Oct 28 21:45:59 +0000 2019
1188827192505110528,438032,0,1793,Mon Oct 28 14:37:44 +0000 2019
1188149855182610432,438032,0,69,Sat Oct 26 17:46:14 +0000 2019
1187831007506059269,438032,0,85,Fri Oct 25 20:39:15 +0000 2019
1187716255551238144,438032,20,1,Fri Oct 25 13:03:16 +0000 2019
1187559818246184963,438032,1004,26,Fri Oct 25 02:41:39 +0000 2019
1187559556123111425,438032,20,0,Fri Oct 25 02:40:36 +0000 2019
1187196266201210882,438032,0,1791,Thu Oct 24 02:37:01 +0000 2019
1186690368793911296,438032,2078,118,Tue Oct 22 17:06:46 +0000 2019
1186690192205406208,438032,0,130,Tue Oct 22 17:06:04 +0000 2019
1186297006551130112,438032,551,43,Mon Oct 21 15:03:41 +0000 2019
1186105822205698048,438032,391,24,Mon Oct 21 02:23:59 +0000 2019
1185673267601956875,438032,0,5,Sat Oct 19 21:45:10 +0000 2019
1185015827524968450,438032,15,2,Fri Oct 18 02:12:44 +0000 2019
1184654646905847809,438032,0,949,Thu Oct 17 02:17:32 +0000 2019
1184654526239907840,438032,0,134,Thu Oct 17 02:17:03 +0000 2019
1183881508605628416,438032,12666,1685,Mon Oct 14 23:05:21 +0000 2019
1183803306918993920,438032,0,477,Mon Oct 14 17:54:37 +0000 2019
1183800702994468864,438032,410,5,Mon Oct 14 17:44:16 +0000 2019
1183780029995671557,438032,0,95,Mon Oct 14 16:22:07 +0000 2019
1183596251754815488,438032,0,192,Mon Oct 14 04:11:51 +0000 2019
1183596110780092416,438032,26859,5078,Mon Oct 14 04:11:17 +0000 2019
1183595673238663169,438032,0,76,Mon Oct 14 04:09:33 +0000 2019
1183491270036951040,438032,0,244,Sun Oct 13 21:14:41 +0000 2019
1183491146778992640,438032,0,6,Sun Oct 13 21:14:12 +0000 2019
1183424916139307009,438032,0,9736,Sun Oct 13 16:51:01 +0000 2019
1183179826070315008,438032,0,4771,Sun Oct 13 00:37:07 +0000 2019
1183114507511427073,438032,0,6916,Sat Oct 12 20:17:34 +0000 2019
1183008517520875523,438032,0,15,Sat Oct 12 13:16:24 +0000 2019
1183008365204660226,438032,13,1,Sat Oct 12 13:15:48 +0000 2019
1183007270306766854,438032,1799,271,Sat Oct 12 13:11:27 +0000 2019
1181923300940947456,438032,0,2357,Wed Oct 09 13:24:08 +0000 2019
1181373325672628224,438032,0,397,Tue Oct 08 00:58:44 +0000 2019
1181335298090905601,438032,148,8,Mon Oct 07 22:27:37 +0000 2019
1181325155110400001,438032,843,31,Mon Oct 07 21:47:19 +0000 2019
1180861333048303616,438032,0,309,Sun Oct 06 15:04:15 +0000 2019
1179586099347365889,438032,0,3165,Thu Oct 03 02:36:56 +0000 2019
1179518573892505600,438032,1745,131,Wed Oct 02 22:08:37 +0000 2019
1179225740715479040,438032,0,3458,Wed Oct 02 02:45:00 +0000 2019
1179026046194262018,438032,0,1176,Tue Oct 01 13:31:29 +0000 2019
1178904117848268801,438032,0,1169,Tue Oct 01 05:26:59 +0000 2019
1178903838612434945,438032,0,1237,Tue Oct 01 05:25:52 +0000 2019
1178894692630577152,438032,0,220,Tue Oct 01 04:49:32 +0000 2019
1178885162706374657,438032,148,2,Tue Oct 01 04:11:40 +0000 2019
1178730323338829828,438032,0,3530,Mon Sep 30 17:56:23 +0000 2019
1178412852740333576,438032,0,60,Sun Sep 29 20:54:52 +0000 2019
1178026269319073794,438032,0,10444,Sat Sep 28 19:18:43 +0000 2019
1177340855511932931,438032,24301,1888,Thu Sep 26 21:55:08 +0000 2019
1176910787790725120,438032,0,59,Wed Sep 25 17:26:12 +0000 2019
1176910776273113088,438032,0,46,Wed Sep 25 17:26:09 +0000 2019
1176910767054106624,438032,0,166,Wed Sep 25 17:26:07 +0000 2019
1176905577294905344,438032,0,199,Wed Sep 25 17:05:30 +0000 2019
1176883632092397569,438032,0,562,Wed Sep 25 15:38:17 +0000 2019
1176705220912566272,438032,0,5541,Wed Sep 25 03:49:21 +0000 2019
1176529958333816842,438032,0,554,Tue Sep 24 16:12:55 +0000 2019
1176318513226637312,438032,24,0,Tue Sep 24 02:12:43 +0000 2019
1176277272556429313,438032,6346,1183,Mon Sep 23 23:28:50 +0000 2019
1175951769764945920,438032,33398,4138,Mon Sep 23 01:55:24 +0000 2019
1175558944170708992,438032,0,61,Sat Sep 21 23:54:27 +0000 2019
1175553180928602112,438032,7060,411,Sat Sep 21 23:31:33 +0000 2019
1175496485128957953,438032,115,10,Sat Sep 21 19:46:16 +0000 2019
1175494282305687552,438032,2757,121,Sat Sep 21 19:37:31 +0000 2019
1175383163335577600,438032,1305,57,Sat Sep 21 12:15:58 +0000 2019
1172890402204147712,438032,26,1,Sat Sep 14 15:10:37 +0000 2019
1171161846906314759,438032,0,6146,Mon Sep 09 20:41:58 +0000 2019
1171114440865005570,438032,275,8,Mon Sep 09 17:33:35 +0000 2019
1171114002006646786,438032,0,142,Mon Sep 09 17:31:50 +0000 2019
1170706980635328514,438032,9497,997,Sun Sep 08 14:34:29 +0000 2019
1170424019725815809,438032,0,26,Sat Sep 07 19:50:06 +0000 2019
1170416832563556352,438032,0,49,Sat Sep 07 19:21:32 +0000 2019
1170382656208605184,438032,0,106,Sat Sep 07 17:05:44 +0000 2019
1170027651760893958,438032,4686,250,Fri Sep 06 17:35:04 +0000 2019
1170020567845654529,438032,334,16,Fri Sep 06 17:06:55 +0000 2019
1169809115713024000,438032,0,283,Fri Sep 06 03:06:41 +0000 2019
1169809055222833153,438032,0,377,Fri Sep 06 03:06:27 +0000 2019
1169808724774592518,438032,0,17,Fri Sep 06 03:05:08 +0000 2019
1169789087223619585,438032,0,32,Fri Sep 06 01:47:06 +0000 2019
1169782244422168577,438032,0,18,Fri Sep 06 01:19:55 +0000 2019
1169769903290757121,438032,0,21,Fri Sep 06 00:30:52 +0000 2019
1169769877349044225,438032,0,74,Fri Sep 06 00:30:46 +0000 2019
1169766780962791424,438032,20920,5122,Fri Sep 06 00:18:28 +0000 2019
1169756080789970944,438032,0,113,Thu Sep 05 23:35:57 +0000 2019
1169382546075000833,438032,0,2865,Wed Sep 04 22:51:39 +0000 2019
1169382087801131009,438032,0,286,Wed Sep 04 22:49:50 +0000 2019
1169381941969391618,438032,1100,59,Wed Sep 04 22:49:15 +0000 2019
1169212258788024325,438032,0,77,Wed Sep 04 11:35:00 +0000 2019
1169016713343582208,438032,0,228,Tue Sep 03 22:37:58 +0000 2019
1169003717913382913,438032,0,193,Tue Sep 03 21:46:20 +0000 2019
1168691845309902848,438032,7511,1045,Tue Sep 03 01:07:03 +0000 2019
1168655362289012736,438032,0,49,Mon Sep 02 22:42:05 +0000 2019
1168354941708189697,438032,35,1,Mon Sep 02 02:48:19 +0000 2019
1168338144133074949,438032,68,1,Mon Sep 02 01:41:34 +0000 2019
1168322212341977088,438032,0,155479,Mon Sep 02 00:38:16 +0000 2019
1168262090886393856,438032,0,665,Sun Sep 01 20:39:22 +0000 2019
1168199328135098370,438032,0,5115,Sun Sep 01 16:29:58 +0000 2019
1168194167396192257,438032,7233,1028,Sun Sep 01 16:09:28 +0000 2019
1167908909685723137,438032,0,688,Sat Aug 31 21:15:57 +0000 2019
1167908833089376256,438032,0,109,Sat Aug 31 21:15:39 +0000 2019
1167880520438386688,438032,0,13,Sat Aug 31 19:23:08 +0000 2019
1167533029075668992,438032,0,1834,Fri Aug 30 20:22:20 +0000 2019
1166510886808412160,438032,0,247,Wed Aug 28 00:40:42 +0000 2019
1166510878021365760,438032,0,2999,Wed Aug 28 00:40:40 +0000 2019
1166495118276399104,438032,5974,689,Tue Aug 27 23:38:03 +0000 2019
1166450798034870272,438032,3260,206,Tue Aug 27 20:41:56 +0000 2019
1166450379527204864,438032,7573,874,Tue Aug 27 20:40:16 +0000 2019
1166147848926388229,438032,0,565,Tue Aug 27 00:38:07 +0000 2019
1166147573910052865,438032,0,69,Tue Aug 27 00:37:02 +0000 2019
1165831071709184001,438032,0,282,Mon Aug 26 03:39:22 +0000 2019
1165830233376862209,438032,0,314,Mon Aug 26 03:36:02 +0000 2019
1165739280582549505,438032,0,1056,Sun Aug 25 21:34:37 +0000 2019
1165729792483876868,438032,0,39,Sun Aug 25 20:56:55 +0000 2019
1165651165876555778,438032,0,1782,Sun Aug 25 15:44:29 +0000 2019
1165635162912317440,438032,0,21105,Sun Aug 25 14:40:53 +0000 2019
1165467427511160832,438032,0,4320,Sun Aug 25 03:34:22 +0000 2019
1165467244605952000,438032,1510,69,Sun Aug 25 03:33:39 +0000 2019
1165467131460423681,438032,0,744,Sun Aug 25 03:33:12 +0000 2019
1165333307887894536,438032,1130,49,Sat Aug 24 18:41:26 +0000 2019
1165111868622540800,438032,0,47,Sat Aug 24 04:01:30 +0000 2019
1165110750458929152,438032,5,1,Sat Aug 24 03:57:04 +0000 2019
1165110534708047872,438032,0,81,Sat Aug 24 03:56:12 +0000 2019
1164324816511524865,438032,0,232,Wed Aug 21 23:54:03 +0000 2019
1163884729478918144,438032,0,383,Tue Aug 20 18:45:18 +0000 2019
1163808988040966144,438032,6911,502,Tue Aug 20 13:44:19 +0000 2019
1163303368527405056,438032,0,30,Mon Aug 19 04:15:10 +0000 2019
1163283506249621504,438032,6065,1262,Mon Aug 19 02:56:15 +0000 2019
